code,num
C1072,681.0025
C1128,1443.9177777777777
C1456,606.9388888888888
C1840,596.5675
C1332,1008.7450000000002
C1563,1257.0745454545454
C1794,939.9
C1640,379.6475
C1377,364.706
C2072,312.7975
C1472,498.538
C1006,246.9337037037037
C1083,402.9
C1311,352.1175
C2676,170.16347826086954
C2318,299.935
C1603,417.665
C2523,368.1766666666667
C2177,206.71759999999992
C2411,838.926
C2033,158.93319999999997
C1604,443.595
C2535,525.02
C1040,500.0
C2417,420.77
C1812,130.37925925925921
C2253,102.87032258064515
C1294,434.9466666666667
C1772,358.7966666666667
C2646,410.71500000000003
C1152,1073.02
C2423,161.54000000000002
C1844,515.8266666666667
C1318,290.3466666666667
C1729,86.76440000000001
C1602,285.72333333333336
C1239,427.7475
C1721,482.61000000000007
C1902,787.8287500000001
C1855,338.4975
C2600,498.03000000000003
C1071,386.518
C2295,466.024
C1621,533.3942857142857
C1852,707.5055555555557
C2555,871.912
C1297,461.466
C2323,573.66
C2215,441.675
C2112,378.0416666666667
C1830,703.61
C2602,298.0075
C2608,998.0262500000001
C1215,662.2933333333334
C2369,585.83
C1158,293.45
C1887,488.47999999999996
C1189,309.68375000000003
C1637,380.95166666666665
C1225,133.92333333333335
C2374,422.2716666666667
C2397,549.1866666666666
C1105,793.1229999999999
C1782,438.524
C1629,120.77
C1708,351.4288888888889
C2144,670.6471428571429
C1617,1095.3775
C1149,526.168
C1323,477.00714285714287
C1064,772.5559999999999
C1019,331.3225
C2269,600.6020000000001
C1416,823.2471428571428
C1250,833.7183333333334
C1741,425.10999999999996
C1016,705.6975
C2436,635.074
C2039,880.1016666666668
C1253,915.9783333333335
C2028,962.3
C1166,291.905
C1135,224.27
C1216,325.5233333333333
C1593,246.3125
C1826,261.22
C1827,447.662
C1564,273.61857142857144
C1495,1135.382
C2653,894.67
C1392,546.8933333333333
C2128,331.49499999999995
C1282,687.715
C1521,964.1666666666669
C2076,1019.8983333333334
C1060,580.0242857142857
C2473,1017.1058333333332
C2557,737.3228571428572
C1835,901.7142857142857
C2224,583.28
C2222,415.17857142857144
C2430,773.9116666666667
C2497,511.235
C1494,818.5666666666666
C1457,522.7933333333333
C1525,1054.6488235294116
C1712,522.4933333333333
C2267,1075.5059999999999
C1623,304.76
C2131,557.9583333333334
C2691,1372.8333333333333
C1147,702.5885714285713
C1692,1239.1200000000001
C1570,995.78
C1474,116.1125
C1633,184.67666666666665
C2113,487.23875
C2175,805.3883333333333
C2303,1403.6066666666666
C2547,496.3233333333333
C2292,863.3520000000001
C1496,659.9200000000001
C1289,406.35
C1849,719.84
C1003,309.52875
C2268,456.9218181818182
C2551,486.59999999999997
C2688,68.81666666666668
C1030,39.6
C2451,528.6875
C1749,488.09666666666664
C1349,277.2628571428572
C2043,289.9814285714286
C1229,290.56
C2363,441.9583333333333
C1414,391.41142857142853
C2174,482.26399999999995
C2091,136.108
C1841,97.636
C2404,134.02818181818182
C1683,270.5025
C1038,366.54
C2456,215.47250000000003
C1266,512.1419999999999
C2152,28.604999999999997
C1267,430.2518181818181
C2189,302.245
C2675,0
C2335,0
C1327,0
